Census Tract,Prediction,Lower Prediction CI,Upper Prediction CI
4,188988.6720663446,95310.46419287981,359844.5627659193
20,114297.74671436436,55510.31690482297,224986.00971052877
29,129949.60316861876,63483.330596061736,254478.33067397305
49,136934.9557747207,67389.57042479559,266426.6518269008
52,170328.9509595435,85320.64422864359,326262.51544804353
65,193227.9799790041,97281.57032511689,368474.74565405113
70,160495.37629130168,79986.24329123864,308813.5903117828
79,177584.88468268508,89334.82425610845,338882.8526638345
81,199208.80141923894,100901.71819915045,377849.3659754046
83,179176.27862042034,90123.24308303054,341960.4251093583
89,224818.96760914734,115032.79975131691,422614.1696636308
95,190865.69604952057,96522.97273340331,362532.2179699167
137,132300.18644352604,64939.47758562949,257999.80825307744
143,117289.03463407165,55802.84272915849,235081.76618898104
170,198522.56819250566,100168.99908927963,377829.2358052399
174,216925.82052563972,110503.59310675484,409381.5764663743
177,174696.22538878428,87822.84433228428,333567.9771690018
183,255336.28631474441,131302.83048073028,477853.8653660165
193,246448.1131793103,126558.64116127699,461781.5281156343
216,165961.6427856974,83229.18125251099,317572.1731313223
223,214755.67804684315,109647.4542918621,404468.76762255485
242,181650.4424081722,91419.8491954014,346507.5022775917
244,188857.1129091808,95347.18192022844,359250.02356157004
270,166995.43114447684,83643.94301363808,319900.4823916891
272,172867.3881636592,86889.75033992689,330122.0130229092
279,207973.71330104567,105823.97155613794,392879.55748335837
291,216680.7492989462,110182.47386890056,409564.6888922959
297,208560.74574554624,106055.67219276518,394209.1032039685
334,119582.7147910075,57828.22330811902,236278.9452995453
338,113727.32788121329,55021.72394662245,224619.5539410039
343,160246.78821862367,79490.6503553746,309607.73790153244
344,175206.19258358856,88025.10495603927,334723.5875379027
349,181429.28231938367,91187.99690817302,346490.29332130146
366,62392.53575955123,28487.19374659372,129629.81758537391
373,148191.63511712325,72772.60010643578,288875.0835156872
380,123730.86243956217,60626.19112018678,241663.83267370044
382,132021.91316414115,65033.960281306,256650.96623475093
387,65467.50187943486,30540.06383067252,133496.33460108738
392,105314.13344946296,51008.197198878115,207799.32068671842
398,111858.57072081155,54494.858220620525,219583.47673501328
413,90651.38780123218,43131.21967064,181685.34423025404
417,135150.85647629996,66691.33939490253,262330.5456194076
435,90129.0582157063,43141.30749686937,179688.971062248
445,85764.90819103229,40974.235249045756,171274.0609125382
453,103594.77841118218,49936.51619405464,205265.65008986837
469,103147.7113126586,50039.696179282524,203235.82990235902
473,139457.07299993746,69000.53571143911,270051.467242123
478,94141.45199023074,45363.47420292731,186593.00857889326
485,107703.08996121601,52103.27397852737,212735.2465406856
500,133181.93021514895,65654.75241921819,258734.43804666557
